"t, Time, (yr)","A, Total factor productivity, ($)","L, Population, (persons)","theta1, Marginal abatement cost at mu=1, ($/tCO2)","sigma, Carbon intensity of GDP, (tCO2/$)","f, Control: log10(marginal_abatement_cost), (log10($/tCO2))","s, Savings rate, (dimensionless)","K, Capital stock, ($)","gini, Background Gini index, (dimensionless)","Gini, Gini index, (dimensionless)","Ecum, Cumulative CO2 emissions, (tCO2)","delta_T, Global mean temperature change, (°C)","y_gross, Per-capita gross income, ($/person/yr)","y_damaged, Per-capita income after climate damage, ($/person/yr)","y_net, Per-capita net income after abatement, ($/person/yr)","climate_damage, Per-capita climate damage, ($/person/yr)","tax_amount, Per-capita tax amount, ($/person/yr)","mu, Abatement fraction, (dimensionless)","Omega, Climate damage as fraction of gross output, (dimensionless)","Omega_base, Base damage from temperature before income adjustment, (dimensionless)","Omega_calc, Climate damage from previous timestep (lagged), (dimensionless)","lambda_abate, Abatement cost as fraction of damaged output, (dimensionless)","abateCost_amount, Abatement expenditure per capita, ($/person/yr)","U, Mean utility per capita, (dimensionless)","aggregate_utility, Aggregate utility from integration, (dimensionless)","e, CO2 emissions, (tCO2/yr)","emission_ratio, Ratio of CO2e to industrial CO2, (dimensionless)","E_extra, Extra emission pulse, (tCO2/yr)","consumption_extra, Extra consumption pulse, ($/person/yr)","dK_dt, Net capital accumulation, ($/yr)","log_deltaU_norm, Log normalized utility-loss (log deltaU), (dimensionless)","max_average_tax_rate, Maximum average tax rate across income bins, (dimensionless)","max_marginal_tax_rate, Maximum marginal tax rate across income bins, (dimensionless)",AbateCost,Climate_damage,Consumption,E,H1,H2,H3,Lambda,Savings,Y_damaged,Y_gross,Y_net,consumption,dEcum_dt,mac_over_wmac,marginal_abatement_cost,mu_dollar_cost,mu_dollar_numeraire,r_consumption,savings,welfare_adjusted_mac
2030.0,843.1544273084459,8480435098.599607,1143.169671633005,0.00025152686692572995,2.1296910801442217,0.22878401898349882,337958034429574.3,0.5535358202177394,0.5535358202177394,2858157805684.611,1.4483273410925477,20232.07922787617,20084.94022210693,19982.165772957323,147.13900576924036,102.77444914960336,0.26286801235880286,0.007272559785477178,0.007272559785477177,0.007272559785477177,0.0051169905418230925,102.77444914960336,-193029780.4542816,-0.022761777928842004,5.5587218348147545,1.3711122018032729,0.0,0.0,4973355295033.457,-5.741132637876776,0.012178521703567147,0.018212050497885768,871572045807.5369,1247802788898.516,130688301229032.14,47140379751.315056,-0.07004176515744119,0.25317814529306826,-0.10129428594089178,0.0051169905418230925,38769158737990.89,170329032012830.6,171576834801729.12,169457459967023.03,15410.565579425634,47140379751.315056,1.0,134.8003687249113,7.38572524425273e-07,7.38572524425273e-07,0.04584614691811706,4571.600193531689,134.8003687249113
2031.0,854.1816360498018,8544525143.345851,1025.7145634169328,0.00024801763108586787,2.1364621147146328,0.22974059266046548,342931389724607.75,0.5516880201385631,0.5516880201385631,2905298185435.926,1.4735424638584251,20540.26406409824,20385.63711909123,20273.179200527095,154.6269450070118,112.45791856413412,0.2840516037023944,0.007527992070816652,0.007527992070816653,0.0075279920708166545,0.005516527048292095,112.45791856413412,-192673706.47940168,-0.02254937556470866,5.382521204202335,1.3682564110589277,0.0,0.0,5503603837042.301,-5.663427054525426,0.013134160891210778,0.01963640920862275,960899512739.5841,1321213819451.1687,133427946604956.83,45991087763.89903,-0.06843837184902318,0.25566573622054134,-0.10270796297000927,0.005516527048292095,39796742809503.08,174185588927199.47,175506802746650.62,173224689414459.9,15615.606995886179,45991087763.89903,1.0,136.91849435742984,7.220750983665062e-07,7.220750983665062e-07,0.04689233321427255,4657.572204640916,136.91849435742984
2032.0,865.3362108784883,8607100514.805265,931.7055908540553,0.00024458529427287534,2.143616854592095,0.23053121960134884,348434993561650.06,0.5498596667299385,0.5498596667299385,2951289273199.8247,1.4979870694839847,20862.403684023353,20700.09778092455,20577.73821751503,162.30590309880316,122.35956340951657,0.3047623724016237,0.007779827557602997,0.007779827557602997,0.007779827557602996,0.005911062097603845,122.35956340951657,-192219702.92244875,-0.0223326894570137,5.213943676123872,1.365406568435214,0.0,0.0,5986959500818.984,-5.591853311112802,0.014078449391138559,0.021043172733774096,1053161061213.3976,1396983222117.642,136284202348517.61,44876937298.931435,-0.0668275550533978,0.25785043791156276,-0.10404721489101623,0.005911062097603845,40830458856983.984,178167822266715.03,179564805488832.66,177114661205501.6,15833.927129594005,44876937298.931435,1.0,139.19282673196506,7.052778381434513e-07,7.052778381434513e-07,0.04774039736404445,4743.811087921026,139.19282673196506
2033.0,876.6194033058837,8668183042.76501,856.4376096488695,0.00024122778939571657,2.15117274729551,0.23120953170987865,354421953062469.06,0.5480505553306578,0.5480505553306578,2996166210498.7563,1.5216655519694682,21197.704878377746,21027.5356219612,20895.120009578233,170.1692564165448,132.41561238296816,0.3247492340237389,0.008027720802459243,0.008027720802459243,0.008027720802459243,0.006297248273101154,132.41561238296816,-191681823.40115452,-0.02211326438948976,5.054250283730256,1.3625626615432198,0.0,0.0,6435105109972.125,-5.5260990496501075,0.015003419577219401,0.02242050361281045,1147802765855.3892,1475058262869.8247,139245424527346.88,43811166603.32085,-0.06523473136614463,0.25974785652138394,-0.1053146384252268,0.006297248273101154,41877300416219.03,182270527709421.28,183745585972291.12,181122724943565.9,16063.969097141935,43811166603.32085,1.0,141.63570456783145,6.883494110435223e-07,6.883494110435223e-07,0.048574617022219435,4831.150912436298,141.63570456783145
2034.0,888.0324745718599,8727795131.016027,796.1497265995536,0.00023794311431209384,2.158975125507609,0.23174998182318768,360857058172441.2,0.546260483433415,0.546260483433415,3039977377102.077,1.5445932371312678,21545.572878253468,21367.359564483217,21224.864827676483,178.2133137702498,142.4947368067341,0.3437460643518121,0.008271458585820445,0.008271458585820447,0.008271458585820447,0.006668804181289136,142.4947368067341,-191063016.4575006,-0.02189132691468875,4.90491214006036,1.359724678019838,0.0,0.0,6845114328270.914,-5.46633975385988,0.015894149575838568,0.023746237906759005,1243664870097.224,1555409292206.2178,142315451753953.12,42809068294.080215,-0.06368230260892188,0.2613758490335676,-0.10651349328588107,0.006668804181289136,42930820145515.03,186489936769565.38,188045346061771.6,185246271899468.16,16306.002789662843,42809068294.080215,1.0,144.20327558172093,6.713277179812438e-07,6.713277179812438e-07,0.0493440913433687,4918.862038013641,144.20327558172093
2035.0,899.5766956937855,8785959685.277266,747.8358026942864,0.00023472932951861789,2.166916578834274,0.23215001265315166,367702172500712.1,0.544489250662137,0.544489250662137,3082786445396.157,1.566794981183365,21905.354861555614,21718.91941893017,21566.425547322255,186.43544262544123,152.49387160791412,0.3615713023401443,0.008510952860783808,0.00851095286078381,0.008510952860783808,0.00702124579342565,152.49387160791412,-190369280.0249041,-0.0216674429253196,4.76680742142997,1.356892605527711,0.0,0.0,7217972345401.422,-5.412447857644129,0.01673997727854526,0.025004585810117552,1339805008198.981,1638014282813.9492,145493555818834.38,41880977832.16419,-0.06219229330890509,0.26275487733688635,-0.1076478023885192,0.00702124579342565,43988189595472.64,190821550422506.0,192459564705319.97,189481745414307.03,16559.77958362814,41880977832.16419,1.0,146.86441470174304,6.542807526079739e-07,6.542807526079739e-07,0.04985101254628943,5006.6459636941145,146.86441470174304
2036.0,911.2533475155293,8842700044.982775,709.0929853682185,0.00023158455593203574,2.175104903824136,0.23250044992133284,374920144846113.56,0.5427366587495546,0.5427366587495546,3124667423228.3213,1.58830493736646,22276.41507744736,22081.580104724046,21919.12913317409,194.83497272331502,162.45097154995526,0.3782257316408671,0.00874624449427529,0.008746244494275291,0.00874624449427529,0.007356854481405574,162.45097154995526,-189618163.3960459,-0.02144346889880457,4.639513370632023,1.354066431755178,0.0,0.0,7572218791036.07,-5.363401515079994,0.017546277136089472,0.026203623897125827,1436505213432.285,1722867222064.6753,148760050896254.34,41025825091.185974,-0.06078340100750278,0.26390692905816154,-0.10872208572965934,0.007356854481405574,45064233275647.44,195260789385334.06,196983656607398.72,193824284171901.78,16822.92174782732,41025825091.185974,1.0,149.65971154432046,6.373906157536178e-07,6.373906157536178e-07,0.05032185030078562,5096.20738534677,149.65971154432046
2037.0,923.0637207564556,8898039918.834373,678.0006380440997,0.0002285069727575973,2.1834847519811866,0.23279672980658397,382492363637149.6,0.541002511515008,0.541002511515008,3165693248319.5073,1.6091650337863046,22658.450535616743,22455.034482381365,22282.6927367202,203.4160532353797,172.34174566116374,0.3936943261682875,0.008977491771364981,0.008977491771364981,0.00897749177136498,0.0076749713208584145,172.34174566116374,-188813553.35314998,-0.02121967928616398,4.5228434962592035,1.3512461444162212,0.0,0.0,7907904236271.844,-5.318752666463147,0.01831145332251849,0.02734105257815056,1533503732574.6357,1810004161820.1467,152115148870470.28,40244441976.35482,-0.059465306744654486,0.2648531595500454,-0.1097407610406428,0.0076749713208584145,46157140599986.805,199805793203031.75,201615797364851.88,198272289470457.1,17095.35473632682,40244441976.35482,1.0,152.57548248275364,6.206885571611426e-07,6.206885571611426e-07,0.05079066559908485,5187.3380003933835,152.57548248275364
2038.0,935.0091160604229,8952003324.016354,653.0235666817786,0.00022549481544081854,2.191971208239467,0.2330189448892152,390400267873421.5,0.5392866148424884,0.5392866148424884,3205937690295.8623,1.629420972214074,23051.161145743343,22838.976842942036,22656.842016536688,212.18430280130875,182.13482640534951,0.4079918342674605,0.0092049290471639,0.009204929047163898,0.009204929047163898,0.007974736681850742,182.13482640534951,-187957292.70827466,-0.020996115160505417,4.416430108575534,1.3484317312504124,0.0,0.0,8221836828430.68,-5.278160427772713,0.019033433485220907,0.02841386432142312,1630471571399.8303,1899474583981.4084,155562261427976.97,39535897012.25409,-0.058243894864401714,0.26561430128383157,-0.11070824393580761,0.007974736681850742,47261863615772.83,204454596615149.62,206354071199131.03,202824125043749.8,17377.36859532167,39535897012.25409,1.0,155.5862481538065,6.041836249315025e-07,6.041836249315025e-07,0.051253534231739284,5279.473421215018,155.5862481538065
2039.0,947.0908440447746,9004614528.963562,632.934667294611,0.00022254637369907782,2.200481094927534,0.23314811017122095,398622104701852.2,0.5375887766589076,0.5375887766589076,3245473587308.116,1.6491205456962432,23454.19402904777,23233.047992560427,23041.24413222814,221.14603648734348,191.8038603322849,0.42116413607275843,0.009428848256881324,0.009428848256881325,0.009428848256881327,0.008255647747712801,191.8038603322849,-187051441.4660983,-0.02077284273129547,4.319700595799172,1.3456231800228604,0.0,0.0,8510781612155.773,-5.24130241464382,0.019710990151242336,0.029420306842937727,1727119827459.3904,1991334813176.6392,159104529596116.94,38897238745.70578,-0.0571218380456621,0.2662103177120371,-0.11162885606214226,0.008255647747712801,48372992082340.99,209204641505917.34,211195976319093.97,207477521678457.94,17669.221606805415,38897238745.70578,1.0,158.66498497266335,5.878865176375639e-07,5.878865176375639e-07,0.05156589474085904,5372.022525422724,158.66498497266335
2040.0,959.3102253493188,9055897999.570053,616.7530969386451,0.00021965998962964294,2.209059002706895,0.23323175934026008,407132886314007.94,0.5359088069125989,0.5359088069125989,3284370826053.822,1.6683122259593823,23867.14503523696,23636.837059155194,23435.418944444435,230.30797608176837,201.41811471075897,0.43335348139596286,0.009649582123950999,0.009649582123950999,0.009649582123950997,0.008521364944331426,201.41811471075897,-186106369.11255148,-0.02055084643415675,4.231387579076776,1.3428204785241562,0.0,0.0,8785199271193.75,-5.207419757405285,0.02035276871689551,0.030373283887280222,1824021902086.3337,2085645539883.9138,162730275635485.9,38319014312.766945,-0.056098759875496354,0.26666001472393186,-0.11250672082538561,0.008521364944331426,49498487902594.55,214052785440166.8,216138430980050.72,212228763538080.47,17969.5349531556,38319014312.766945,1.0,161.82998829134027,5.718851566645151e-07,5.718851566645151e-07,0.051771012011385675,5465.883991288836,161.82998829134027
2041.0,971.6685906852944,9105878348.722523,603.6948528485327,0.00021683405589088595,2.2177313722679037,0.23330372737932822,415918085585201.7,0.5342465175520426,0.5342465175520426,3322689840366.589,1.687043833155295,24289.800776507807,24050.121476435248,23839.073679045392,239.6793000725572,211.0477973898549,0.444704154806142,0.009867487274921006,0.009867487274921007,0.009867487274921007,0.00877533186668697,211.0477973898549,-185129716.24818167,-0.020330791732370748,4.150266995452561,1.3400236145703215,0.0,0.0,9052762510590.648,-5.175880080394095,0.02096690436269444,0.03128492173181341,1921775568797.8574,2182490549167.6672,166431133798509.56,37791826375.30915,-0.055168506056050795,0.26697975323854434,-0.11334542670646475,0.00877533186668697,50644571069110.82,218997480436418.28,221179970985585.97,217075704867620.4,18277.328932453667,37791826375.30915,1.0,165.0940312679379,5.562352011292284e-07,5.562352011292284e-07,0.05195857211109711,5561.744746591725,165.0940312679379
2042.0,984.1672808843301,9154580289.040443,593.1332695929102,0.0002140670139535893,2.2264567730282105,0.23336104532677895,424970848095792.3,0.5326017225048162,0.5326017225048162,3360481666741.898,1.7053600204854227,24722.087152198954,24472.816511719597,24252.100618868524,249.27064047935616,220.71589285107078,0.4553185090946451,0.010082912455762634,0.010082912455762634,0.010082912455762632,0.009018818604118323,220.71589285107078,-184123839.77164102,-0.020112756014829855,4.075468055977447,1.337232576002755,0.0,0.0,9313221614743.906,-5.146370498353768,0.021556380826699084,0.032159685993285,2020561362172.375,2281968091968.801,170207495868996.22,37309199533.86511,-0.054321757592193085,0.2671835288671784,-0.11414803565886424,0.009018818604118323,51810306424323.14,224038363655491.72,226320331747460.53,222017802293319.34,18592.605067079145,37309199533.86511,1.0,168.44447592743626,5.409401238713155e-07,5.409401238713155e-07,0.05212996924048596,5659.495551789381,168.44447592743626
2043.0,996.807646947382,9202028588.703463,584.5674438528433,0.00021135735241938956,2.2351937744054657,0.23340074422096577,434284069710536.25,0.5309742376567661,0.5309742376567661,3397790866275.763,1.7233009227643863,25163.929352031228,24904.83703193295,24674.39638803091,259.0923200982776,230.44064390203994,0.46529080331864425,0.010296178966078831,0.01029617896607883,0.01029617896607883,0.009252846891010337,230.44064390203994,-183090976.22012895,-0.019896805846147225,4.006192732839833,1.3344473506881798,0.0,0.0,9566282534452.258,-5.118641533068114,0.022123595172449995,0.033001165252804276,2120521393185.8057,2384174936657.859,174059811466156.0,36865100059.4482,-0.053549280871777336,0.2672836312294152,-0.11491724075969423,0.009252846891010337,52994689505505.875,229175022364847.72,231559197301505.56,227054500971661.88,18915.373907861383,36865100059.4482,1.0,171.86750580809303,5.260017992198838e-07,5.260017992198838e-07,0.05228665324590054,5759.022480169524,171.86750580809303
2044.0,1009.5910500936434,9248248030.24593,577.5969958693671,0.0002087036054035407,2.243900945817321,0.23341985510024219,443850352244988.5,0.5293638808313977,0.5293638808313977,3434655966335.2114,1.7409022384446247,25615.25136552639,25346.0971221782,25105.863550551483,269.1542433481932,240.23357162671283,0.47470358606529567,0.010507577673449156,0.010507577673449156,0.010507577673449158,0.00947812874182136,240.23357162671283,-182033238.74873832,-0.019682997055594505,3.9417404468265973,1.3316679265185902,0.0,0.0,9811612917287.914,-5.092503907561885,0.022670211752302882,0.03381185623547878,2221739655595.6914,2489205200877.261,177988604987224.06,36454193323.10479,-0.0528421673759809,0.26729078133226875,-0.1156553930165279,0.00947812874182136,54196648141786.766,234406992784606.56,236896197985483.8,232185253129010.84,19245.656518415304,36454193323.10479,1.0,175.34805211921469,5.114206188623174e-07,5.114206188623174e-07,0.052429641406746,5860.207032136179,175.34805211921469
2045.0,1022.518861809461,9293263372.198286,571.901895886534,0.00020610435097930403,2.2525665116856746,0.23341478906109647,453661965162276.44,0.5277704717694842,0.5277704717694842,3471110159658.3164,1.7581954150398984,26075.975556387242,25796.50974018824,25546.383859783793,279.46581619899894,250.12588040444746,0.48364656723632354,0.010717367624259197,0.0107173676242592,0.0107173676242592,0.0096961132697257,250.12588040444746,-180952592.2738021,-0.019471372436849217,3.8813644657397854,1.3288942914111996,0.0,0.0,10048638959373.633,-5.0677112635804695,0.023199646308598387,0.034596848335452735,2324485682801.5005,2597149433463.6553,181994437940644.9,36070542223.61152,-0.052192128347038944,0.2672143173647676,-0.11636454131047141,0.0096961132697257,55414835475601.28,239733759099047.72,242330908532511.38,237409273416246.2,19583.48005987856,36070542223.61152,1.0,178.88194637136613,4.971957022834924e-07,4.971957022834924e-07,0.05254979529672443,5962.903799905233,178.88194637136613
2046.0,1035.5924638971946,9337099313.455645,567.2263391220289,0.00020355820968139714,2.2612519857581064,0.23338480531331857,463710604121650.06,0.5261938321088875,0.5261938321088875,3507180701881.9277,1.775207961252156,26546.018709910077,26255.98284037486,25995.767250224515,290.03586953521636,260.2155901503473,0.49224889275028355,0.010925776580837758,0.010925776580837758,0.010925776580837755,0.009910716034983216,260.2155901503473,-179851350.91219565,-0.019262015415538403,3.824025732715871,1.326126433308388,0.0,0.0,10277280587752.21,-5.04378893588383,0.02372117253948558,0.03536990680396335,2429658808143.263,2708093718314.78,186076719544906.84,35705308043.57808,-0.05159083927760539,0.26706211107630706,-0.11704640411629531,0.009910716034983216,56648340999917.23,245154719352967.3,247862813071282.06,242725060544824.06,19928.750171560525,35705308043.57808,1.0,182.4954267692246,4.833294623488003e-07,4.833294623488003e-07,0.052639700508690934,6067.017078663991,182.4954267692246
