"t, Time, (yr)","A, Total factor productivity, ($)","L, Population, (persons)","theta1, Marginal abatement cost at mu=1, ($/tCO2)","sigma, Carbon intensity of GDP, (tCO2/$)","f, Control: log10(marginal_abatement_cost), (log10($/tCO2))","s, Savings rate, (dimensionless)","K, Capital stock, ($)","gini, Background Gini index, (dimensionless)","Gini, Gini index, (dimensionless)","Ecum, Cumulative CO2 emissions, (tCO2)","delta_T, Global mean temperature change, (°C)","y_gross, Per-capita gross income, ($/person/yr)","y_damaged, Per-capita income after climate damage, ($/person/yr)","y_net, Per-capita net income after abatement, ($/person/yr)","climate_damage, Per-capita climate damage, ($/person/yr)","tax_amount, Per-capita tax amount, ($/person/yr)","mu, Abatement fraction, (dimensionless)","Omega, Climate damage as fraction of gross output, (dimensionless)","Omega_base, Base damage from temperature before income adjustment, (dimensionless)","Omega_calc, Climate damage from previous timestep (lagged), (dimensionless)","lambda_abate, Abatement cost as fraction of damaged output, (dimensionless)","abateCost_amount, Abatement expenditure per capita, ($/person/yr)","U, Mean utility per capita, (dimensionless)","aggregate_utility, Aggregate utility from integration, (dimensionless)","e, CO2 emissions, (tCO2/yr)","emission_ratio, Ratio of CO2e to industrial CO2, (dimensionless)","E_extra, Extra emission pulse, (tCO2/yr)","consumption_extra, Extra consumption pulse, ($/person/yr)","dK_dt, Net capital accumulation, ($/yr)","log_deltaU_norm, Log normalized utility-loss (log deltaU), (dimensionless)","max_average_tax_rate, Maximum average tax rate across income bins, (dimensionless)","max_marginal_tax_rate, Maximum marginal tax rate across income bins, (dimensionless)",AbateCost,Climate_damage,Consumption,E,H1,H2,H3,Lambda,Savings,Y_damaged,Y_gross,Y_net,consumption,dEcum_dt,mac_over_wmac,marginal_abatement_cost,mu_dollar_cost,mu_dollar_numeraire,r_consumption,savings,welfare_adjusted_mac
2125.0,2666.4394308093742,10691131685.725979,504.40022622244334,9.900630718698721e-05,2.819239238385062,0.23278485752846778,2092984507507339.5,0.4422221604546509,0.4422221604546509,3551815780956.8213,1.6680995327004755,103146.48276916941,102151.41608368285,98688.02958046996,995.0666854865573,3463.38650321289,1.182469584337725,0.009647121828801553,0.009647121828801553,0.009647121828801552,0.033904439468324846,3463.38650321289,-94330834.44404303,-0.008823278696490727,-2.1068594957559483,1.1247347573586415,0.0,0.0,36309761056196.34,-458.1982011409201,0.4839226800391576,1.0,37027521184415.03,10638388970615.66,809478508242694.6,-22524712312.449078,0.029951419555934028,-0.0138696179371256,-0.04610539379378934,0.033904439468324846,245608211806930.3,1092114241234040.1,1102752630204655.8,1055086720049625.0,75714.95067481505,-22524712312.449078,1.0,659.5371122514039,5.8256383221771584e-08,5.8256383221771584e-08,0.05110250234797897,22973.07890565491,659.5371122514039
2126.0,2696.654788181871,10695235910.71923,503.83561414424395,9.836789044292927e-05,2.820614078200066,0.2327877521522928,2129294268563535.8,0.44154585078382674,0.44154585078382674,3529291068644.372,1.6555967241522145,104842.88156730926,103846.55454968063,100336.26298442936,996.3270176286403,3510.291565251272,1.1856411382182586,0.009503048778652627,0.009503048778652627,0.009503048778652627,0.033802677233474646,3510.291565251272,-93531033.54115665,-0.008745111778919788,-2.1598491666757904,1.1223921284288694,0.0,0.0,36879766435970.125,-458.02248249538775,0.48351964644823064,1.0,37543396405770.22,10655952497761.625,823310809726113.9,-23100096369.16792,0.030754260764260112,-0.018054173195654145,-0.04445742333526619,0.033802677233474646,249809193292323.75,1110663399424207.8,1121319351921969.2,1073120003018437.5,76979.20986492276,-23100096369.16792,1.0,661.6283077193963,5.679214881627668e-08,5.679214881627668e-08,0.05107641972520249,23357.05311950661,661.6283077193963
2127.0,2727.1664772541335,10699215047.181849,503.2716340909407,9.773873118162393e-05,2.821946422549054,0.2327906954319074,2166174034999506.0,0.44087665875062343,0.44087665875062343,3506190972275.204,1.642835756862734,106564.87469099027,105567.73451709915,102010.34315611614,997.1401738911271,3557.391360983003,1.1887484974465838,0.009357118626400752,0.009357118626400752,0.009357118626400752,0.03369771433720405,3557.391360983003,-92738581.87207817,-0.008667793054267596,-2.2128505994652676,1.120054378791985,0.0,0.0,37457484532170.5,-457.86283733839065,0.4830891321264049,1.0,38061295178144.06,10668617152645.473,837355710431980.6,-23675764430.964165,0.03156076722417039,-0.022238480920954557,-0.04279643328525713,0.03369771433720405,254074888032121.12,1129491893642245.8,1140160510794891.2,1091430598464101.8,78263.28443155634,-23675764430.964165,1.0,663.6611917002313,5.5366629472112395e-08,5.5366629472112395e-08,0.0510512131240195,23747.058724559793,663.6611917002313
2128.0,2757.976884266028,10703072862.594063,502.7082853523807,9.711866268141846e-05,2.8232308598015625,0.23279367495612988,2203631519531676.5,0.44021450944739515,0.44021450944739515,3482515207844.2397,1.6298148543911715,108312.79676180665,107315.30307647443,103710.70161057677,997.4936853322189,3604.601465897661,1.1917818316423678,0.009209379825412797,0.009209379825412799,0.009209379825412799,0.03358888585842198,3604.601465897661,-91953435.09421761,-0.008591311698492091,-2.265741945606114,1.1177214982852617,0.0,0.0,38043227122947.06,-457.7215820282597,0.482626235594654,1.0,38580312130116.03,10676247594088.213,851616816892639.9,-24250401131.65787,0.032369482031982956,-0.02642260569006393,-0.04112254282107876,0.03358888585842198,258406379076114.72,1148603508098870.8,1159279755692958.8,1110023195968754.6,79567.50625037198,-24250401131.65787,1.0,665.6268923493047,5.3978722774973625e-08,5.3978722774973625e-08,0.05102690376571539,24143.195360204783,665.6268923493047
2129.0,2789.088409474397,10706813013.69805,502.1455672197438,9.65075218355325e-05,2.824461978327131,0.23279667831377873,2241674746654623.5,0.43955932875484127,0.43955932875484127,3458264806712.582,1.6165328934425713,110086.98945925542,109089.61342330977,105437.77996668233,997.3760359456538,3651.833456627437,1.194731228582059,0.009059890190882144,0.009059890190882143,0.009059890190882141,0.033475537606471435,3651.833456627437,-91175546.88037169,-0.008515656971287703,-2.3183965452673205,1.115393476767139,0.0,0.0,38637299516477.625,-457.60099878083855,0.482126105706843,1.0,39099497977276.58,10678718721213.5,866097820500765.8,-24822638301.780746,0.03317877103188904,-0.030606343254334145,-0.03943593842426922,0.033475537606471435,262804774181940.0,1168002092659982.5,1178680811381196.0,1128902594682705.8,80892.2150216596,-24822638301.780746,1.0,667.5164585836113,5.2627359146554975e-08,5.2627359146554975e-08,0.05100350490266048,24545.56494502273,667.5164585836113
2130.0,2820.5034671899225,10710439049.585707,501.5834789854337,9.590514906116028e-05,2.825634366495297,0.23279969309367224,2280312046171101.0,0.43891104333370956,0.43891104333370956,3433442168410.8013,1.6029894761359615,111887.80143260604,110891.02462594578,107192.0297269765,996.7768066602531,3698.994898969278,1.1975867005777308,0.008908717428509369,0.008908717428509369,0.00890871742850937,0.0333570269681123,3698.994898969278,-90404869.23314627,-0.008440818234864353,-2.3706828537297677,1.1130703041171799,0.0,0.0,39240000622781.41,-457.5033309054211,0.48158394877858246,1.0,39617859410138.89,10675917233775.316,880802495752269.5,-25391054210.770584,0.033986868697788095,-0.034789217339963915,-0.037736875939066786,0.0333570269681123,267271205239891.5,1187691560402300.0,1198367477636075.2,1148073700992161.0,82237.75810444859,-25391054210.770584,1.0,669.3208693919404,5.131150122989758e-08,5.131150122989758e-08,0.05098102248221048,24954.271622527922,669.3208693919404
2131.0,2852.2244858136955,10713954414.710714,501.0220199429899,9.531138821115122e-05,2.826742612675599,0.23280270688462879,2319552046793882.5,0.43826958061658694,0.43826958061658694,3408051114200.031,1.5891849817302963,113715.58821481503,112719.90141811267,108973.91206000953,995.6867967023608,3745.9893581031315,1.200338191676615,0.008755939377646743,0.008755939377646743,0.008755939377646743,0.03323272386664098,3745.9893581031315,-89641352.75558645,-0.00836678496900314,-2.4224643776423798,1.1107519702360265,0.0,0.0,39851623021029.03,-457.4307774203389,0.48099503661638665,1.0,40134359220708.4,10667742951198.428,895734698503219.0,-25954172913.32102,0.0347919030646412,-0.03897047638419191,-0.036025682649187936,0.03323272386664098,271806827700417.28,1207675885424344.8,1218343628375543.2,1167541526203636.2,83604.49035263182,-25954172913.32102,1.0,671.0310443359791,5.003014321106741e-08,5.003014321106741e-08,0.050959455609498994,25369.421707377714,671.0310443359791
2132.0,2884.2539078735394,10717362451.82608,500.4611893870174,9.472608648818833e-05,2.827781305237574,0.2328057072754668,2359403669814911.5,0.4376348687997763,0.4376348687997763,3382096941286.71,1.5751206071553685,115570.7121383808,114576.61400623943,110783.8975737438,994.0981321413691,3792.71643249562,1.2029755856882218,0.008601644082205418,0.008601644082205418,0.008601644082205418,0.033102011831917834,3792.71643249562,-88884946.88824318,-0.008293546783341129,-2.473599621778816,1.108438465045356,0.0,0.0,40472452994519.31,-457.385487097391,0.4803547154290023,1.0,40647916684052.33,10654109994842.35,910898364147777.8,-26510463707.30348,0.03559190912357653,-0.04314909023009421,-0.03430275936729023,0.033102011831917834,276412819976010.5,1227959100807840.5,1238613210802683.0,1187311184123788.2,84992.7739443555,-26510463707.30348,1.0,672.6378552495815,4.878231009847939e-08,4.878231009847939e-08,0.05093879689108194,25791.123629388294,672.6378552495815
2133.0,2916.594190060062,10720666404.848385,499.90098661313056,9.414909436138587e-05,2.8287450325507613,0.2328086818550046,2399876122809431.0,0.43700683683525915,0.43700683683525915,3355586477579.4062,1.5607984014944831,117453.54225261913,116461.53788575638,112622.46607280865,992.0043668627477,3839.071812947728,1.2054887150442732,0.008445929750923514,0.008445929750923512,0.008445929750923512,0.03296428917771709,3839.071812947728,-88135600.11906521,-0.008221093427476317,-2.523942046976667,1.106129778487838,0.0,0.0,41102770518646.44,-457.36955198498936,0.4796584155925966,1.0,41157408210869.09,10634947889288.352,926297505658347.2,-27058340710.80702,0.036384835898738366,-0.04732374680379306,-0.03256858253117645,0.03296428917771709,281090382799589.6,1248545296668805.8,1259180244558094.2,1207387888457936.8,86402.97819913809,-27058340710.80702,1.0,674.1321391394893,4.756705697386262e-08,4.756705697386262e-08,0.05091903270636666,26219.487873670558,674.1321391394893
2134.0,2949.2478032624044,10723869421.649956,499.34141091790775,9.358026548523073e-05,2.8296283829846978,0.23281161821206064,2440978893328077.5,0.4363854144227425,0.4363854144227425,3328528136868.599,1.546221297237859,119364.45424162678,118375.05366298713,114490.10629478323,989.4005786396374,3884.947368203904,1.20786737049474,0.008288904640210695,0.008288904640210693,0.008288904640210695,0.032818970281224276,3884.947368203904,-87393260.17033717,-0.008149414799279699,-2.5733400399540005,1.1038259005270876,0.0,0.0,41742849194591.44,-457.3850004630484,0.47890166223340913,1.0,41661668286601.31,10610202611036.379,941936211448679.9,-27596162565.97018,0.037168550100196374,-0.05149284879875002,-0.030823706300464698,0.032818970281224276,285840738527399.2,1269438618262680.2,1280048820873716.8,1227776949976079.0,87835.4793790239,-27596162565.97018,1.0,675.5047122863045,4.6383468224565973e-08,4.6383468224565973e-08,0.050900143434398526,26654.626915759312,675.5047122863045
2135.0,2982.217232603736,10726974556.78022,498.7824615988549,9.301945662079475e-05,2.8304259449089226,0.23281450393545325,2482721742522669.0,0.4357705320017897,0.4357705320017897,3300931974302.629,1.531393139834819,121303.83034210095,120317.54688057731,116387.3156220921,986.283461523629,3930.2312584852084,1.2101013116411936,0.008130686877257817,0.008130686877257817,0.008130686877257818,0.03266548695832545,3930.2312584852084,-86657874.16563167,-0.008078500951683311,-2.621636895710771,1.1015268211476263,0.0,0.0,42392956125675.53,-457.43378988718155,0.4780800865843464,1.0,42159490712033.13,10579837597537.09,957818643032188.6,-28122232277.40572,0.03794083796052969,-0.055654510392683924,-0.02906876464711368,0.03266548695832545,290665130377942.44,1290643264122164.2,1301223101719701.2,1248483773410131.0,89290.6604711557,-28122232277.40572,1.0,676.746385539647,4.523065676427551e-08,4.523065676427551e-08,0.050882103652691635,27096.6551509364,676.746385539647
2136.0,3015.5049774764498,10729984774.11755,498.2241379543767,9.246652755914748e-05,2.831132306692973,0.23281732661400076,2525114698648344.5,0.4351621207440342,0.4351621207440342,3272809742025.223,1.5163187163561243,123272.05926013962,122289.40784518392,118314.59976694715,982.6514149556969,3974.808078236763,1.2121802783063729,0.007971404232665723,0.007971404232665723,0.007971404232665723,0.03250328992735654,3974.808078236763,-85929388.77900307,-0.00800834209814338,-2.6686708132326933,1.099232530354835,0.0,0.0,43053351735723.41,-457.5177988850362,0.477189438065298,1.0,42649630159519.91,10543834720739.693,973949032454596.9,-28634797193.1187,0.038699406150242484,-0.05980655402352361,-0.027304473432854196,0.03250328992735654,295564821600557.9,1312163484214674.8,1322707318935414.5,1269513854055154.8,90768.91094980104,-28634797193.1187,1.0,677.8479807961019,4.4107763247529504e-08,4.4107763247529504e-08,0.0508648823189064,27545.688817146114,677.8479807961019
2137.0,3049.11355157708,10732902949.452847,497.66643928375305,9.192134104690091e-05,2.8317420567063873,0.23282007383652165,2568168050384068.0,0.4345601125454748,0.4345601125454748,3244174944832.1045,1.5010037836790133,125269.53608614864,124291.0314566145,120272.47242732516,978.5046295341432,4018.5590292893335,1.214094002736425,0.007811193847331081,0.007811193847331082,0.007811193847331082,0.032331850353113104,4018.5590292893335,-85207750.36818749,-0.007938928616934088,-2.7142749052236503,1.0969430181749111,0.0,0.0,43724289530220.44,-457.6388193731543,0.4762255970303736,1.0,43130804058009.85,10502195224380.27,990331679484597.4,-29132049135.90076,0.03944188227269162,-0.0639465072516701,-0.025531632466237658,0.032331850353113104,300541094568627.25,1334003578111234.2,1344505773335614.5,1290872774053224.5,92270.62651629432,-29132049135.90076,1.0,678.8003486428719,4.301395528226548e-08,4.301395528226548e-08,0.050848442942645455,28001.845911030858,678.8003486428719
2138.0,3083.045482940928,10735731873.006186,497.1093648871192,9.138376271382095e-05,2.8322497833187037,0.23282273319183422,2611892339914288.5,0.4339644400188523,0.4339644400188523,3215042895696.2036,1.485455096384793,127296.66220699747,126322.81703788324,122261.45491235972,973.8451691142188,4061.3621255235216,1.2158322226295912,0.007650201915983048,0.007650201915983049,0.007650201915983048,0.03215066146209794,4061.3621255235216,-84492905.0932755,-0.007870251054399337,-2.7582772225972567,1.0946582746548272,0.0,0.0,44406015801940.44,-457.7985483682822,0.47518458811869124,1.0,43601694818803.02,10454940621432.617,1006970948549359.6,-29612124693.224346,0.04016581522081014,-0.06807159973670075,-0.023751127531671537,0.03215066146209794,305595249793369.4,1356167893161532.0,1366622833782964.8,1312566198342729.0,93796.20881565392,-29612124693.224346,1.0,679.5943871439061,4.194842664380959e-08,4.194842664380959e-08,0.05083274375278268,28465.246096705796,679.5943871439061
2139.0,3117.3033139763893,10738474251.87784,496.55291406545183,9.085366100244151e-05,2.832650074899459,0.2328252922687569,2656298355716229.0,0.43337503648610665,0.43337503648610665,3185430771002.9795,1.4696804344335563,129353.84521460047,128385.16816583223,124282.07573583946,968.6770487682488,4103.092429992776,1.2173846949822904,0.007488583328630051,0.007488583328630049,0.0074885833286300486,0.03195924021918874,4103.092429992776,-83784799.022115,-0.0078023001272702714,-2.800500794460096,1.0923782898622854,0.0,0.0,45098769283330.53,-457.998579672345,0.4740625941386949,1.0,44060952412552.3,10402113546582.855,1023871265404290.2,-30073105673.673176,0.04086867555699367,-0.0721787603574896,-0.02196393238247219,0.03195924021918874,310728604854953.44,1378660822671796.0,1389062936218378.8,1334599870259243.8,95346.06512887486,-30073105673.673176,1.0,680.2210617388126,4.091039649309248e-08,4.091039649309248e-08,0.050817737864462975,28936.010606964603,680.2210617388126
2140.0,3151.889601499,10741132712.434973,495.99708612055537,9.033090709962034e-05,2.832937519818194,0.232827738656108,2701397124999559.5,0.4327918359709127,0.4327918359709127,3155357665329.306,1.4536886306093386,131441.49881014094,130478.49250208274,126334.87017677572,963.0063080582092,4143.622325307025,1.218741210740554,0.007326501270722816,0.007326501270722816,0.0073265012707228174,0.03175712905512671,4143.622325307025,-83083378.22354986,-0.007735066724142093,-2.8407636843173236,1.090103053885675,0.0,0.0,45802780748385.53,-458.24039551511805,0.47285597040935856,1.0,44507197306331.15,10343778557765.262,1041037113528649.6,-30513019737.918102,0.041547856010565126,-0.07626461450553926,-0.020171110689628787,0.03175712905512671,315942493248341.5,1401486804083322.2,1411830582641087.5,1356979606776991.0,96920.60804010405,-30513019737.918102,1.0,680.671426218017,3.989910860138673e-08,3.989910860138673e-08,0.05080337344923702,29414.26213667167,680.671426218017
2141.0,3186.8069167651656,10743709802.635323,495.4418803550526,8.981537486997669e-05,2.8331067064444437,0.23283005994270597,2747199905747945.0,0.4322147731912954,0.4322147731912954,3124844645591.388,1.437489597687631,133560.04270320313,132603.20162416436,128420.3798062633,956.8410790387678,4182.821817901068,1.2198916102415382,0.00716412678277633,0.00716412678277633,0.00716412678277633,0.031543897633455255,4182.821817901068,-82388588.84948398,-0.0076685419061928595,-2.8788790632247347,1.0878325568340297,0.0,0.0,46518272567128.44,-458.52535824283245,0.4715612594749158,1.0,44939023767660.61,10280022880432.969,1058473030240779.2,-30929841212.169178,0.04220067215013992,-0.08032548158211175,-0.018373817937640233,0.031543897633455255,321238263141922.94,1424650317150362.8,1434930340030795.8,1379711293382702.2,98520.25507810594,-30929841212.169178,1.0,680.9366447304362,3.891383058346512e-08,3.891383058346512e-08,0.05078960350673811,29900.124728157352,680.9366447304362
2142.0,3222.0578455056075,10746207994.289194,494.8872960723763,8.930694079115376e-05,2.8331521651987877,0.23283224442515837,2793718178315073.5,0.43164378355232214,0.43164378355232214,3093914804379.219,1.4210943552523647,135709.9025051333,134759.71085672945,130539.15289525065,950.1916484038614,4220.5579614788,1.2208256976155185,0.007001638280359976,0.007001638280359976,0.007001638280359976,0.031319137853938486,4220.5579614788,-81700377.22948411,-0.007602716909341578,-2.9146539568094054,1.0855667888369847,0.0,0.0,47245461498757.81,-458.85472578702803,0.47017515589682624,1.0,45354993706004.39,10210957088184.402,1076183609080416.8,-31321477651.251865,0.04282436326762337,-0.08435737273050065,-0.016573303258462756,0.031319137853938486,326617279330265.25,1448155882116686.2,1458366839204870.5,1402800888410682.0,100145.42894129053,-31321477651.251865,1.0,681.0079239040142,3.795385292032958e-08,3.795385292032958e-08,0.05077649456842748,30393.723953960118,681.0079239040142
2143.0,3257.6449879584957,10748629685.261074,494.3333325767621,8.880548389085045e-05,2.8330672374711154,0.2328343278289633,2840963639813831.5,0.43107880313887204,0.43107880313887204,3062593326727.9673,1.404515056073869,137891.50966380502,136948.4391502716,132691.76197289568,943.0705135334409,4256.677177375893,1.2215312690950262,0.006839221035673282,0.006839221035673282,0.006839221035673282,0.031082334371880654,4256.677177375893,-81018692.10281119,-0.007537583345522366,-2.9478628380243963,1.0833057400447326,0.0,0.0,47984669854071.0,-459.23009999303525,0.46869354918261685,1.0,45753446669315.84,10136715717059.95,1094173577896008.8,-31685486008.86698,0.04341608441591748,-0.08835598590404042,-0.014770911946649546,0.031082334371880654,332081033835454.2,1472008058400779.0,1482144774117838.8,1426254611731463.0,101796.56476549571,-31685486008.86698,1.0,680.8747635641371,3.701848645998054e-08,3.701848645998054e-08,0.05076236889443431,30895.197207399957,680.8747635641371
2144.0,3293.5709589022836,10750977201.612137,493.7799891732432,8.831088568556846e-05,2.8328539883469843,0.2328363394627367,2888948309667902.5,0.4305197687084816,0.4305197687084816,3030907840719.1,1.387765015927757,140105.30301621667,139169.81056847185,134878.6464577746,935.4924477448163,4291.164110697249,1.2220115594571341,0.006677066660614098,0.0066770666606141,0.0066770666606141,0.030834015604167164,4291.164110697249,-80343483.79250477,-0.007473133119513737,-2.9784804710236,1.0810494006279825,0.0,0.0,48735848571980.31,-459.64942749976495,0.46712005009874846,1.0,46134207522482.34,10057457977984.854,1112446573513067.6,-32021575639.421703,0.04397272347073021,-0.0923166434546365,-0.012968102736138621,0.030834015604167164,337630679538770.56,1496211460574320.8,1506268918552305.5,1450077253051838.2,103473.99614485774,-32021575639.421703,1.0,680.5405196087339,3.610710144346538e-08,3.610710144346538e-08,0.05074656026636215,31404.650312916856,680.5405196087339
2145.0,3329.838387688201,10753252799.684988,493.2272651676459,8.782303012102354e-05,2.832517992152876,0.23283828443828358,2937684158239883.0,0.42996661768426553,0.42996661768426553,2998886265079.678,1.3708588234782169,142351.72340051527,141424.24877988396,137100.185810827,927.4746206313105,4324.062969056934,1.2222761078986506,0.006515373319519315,0.006515373319519316,0.006515373319519314,0.03057511711295711,4324.062969056934,-79674703.10922936,-0.007409358321006217,-3.0065665860018314,1.0787977607779156,0.0,0.0,49498770256134.625,-460.1092287801554,0.4654613198817945,1.0,46497742228025.66,9973369060940.412,1131005770827484.5,-32330370558.36353,0.044492374212928607,-0.09623473957644228,-0.01116633449286397,0.03057511711295711,343267186080122.94,1520770699135633.5,1530744068196573.8,1474272956907607.5,105178.01375046415,-32330370558.36353,1.0,680.0142163635745,3.5219098842694574e-08,3.5219098842694574e-08,0.05072901608359892,31922.17206036287,680.0142163635745
2146.0,3366.4499182725,10755458668.131905,492.67515986658515,8.734180351416988e-05,2.8320648232152705,0.23284016786740902,2987182928496017.5,0.4294192881479119,0.4294192881479119,2966555894521.3145,1.3538118041786498,144631.2110986638,143712.17523870888,139356.75295155315,919.035859954925,4355.4222871557395,1.222334579900882,0.006354339792729674,0.006354339792729674,0.006354339792729673,0.030306564352820444,4355.4222871557395,-79012302.23633665,-0.007346251301252981,-3.0321851041261545,1.0765508107061432,0.0,0.0,50273214013770.56,-460.60606177093416,0.4637239859555763,1.0,46844564391764.086,9884652206276.256,1149854289632126.5,-32612541561.55409,0.04497437354004351,-0.100105923972477,-0.009367018559557096,0.030306564352820444,348991506863372.3,1545690360887262.8,1555575013093539.0,1498845796495498.8,106908.90320085647,-32612541561.55409,1.0,679.3050187759571,3.4353895240746696e-08,3.4353895240746696e-08,0.050709703556563124,32447.84975069668,679.3050187759571
2147.0,3403.408209248297,10757596929.88784,492.1236725774619,8.686709449679005e-05,2.831500055860649,0.2328419948619181,3037456142509788.0,0.42887771883275144,0.42887771883275144,2933943352959.7603,1.3366394722145973,146944.2059746104,146034.01007997472,141648.71538352492,910.1958946356792,4385.294696449806,1.2221967504330014,0.0061941598077909,0.0061941598077909004,0.0061941598077909004,0.030029269853291185,4385.294696449806,-78356234.3551929,-0.007283804632751736,-3.0554040810321443,1.0743085406446642,0.0,0.0,51058967629108.19,-461.1365381476617,0.46191461877613027,1.0,47175232763181.86,9791520561729.299,1168995203852277.2,-32868805561.678173,0.04541877617599441,-0.10392610420394865,-0.007571516807509893,0.030029269853291185,354804581880087.06,1570975018495546.0,1580766539057275.2,1523799785732364.2,108666.94592399691,-32868805561.678173,1.0,678.4222077595635,3.351092183246723e-08,3.351092183246723e-08,0.05068860509150608,32981.769459528005,678.4222077595635
2148.0,3440.7159338771953,10759669644.089487,491.5728026084596,8.639879396060287e-05,2.830829264415493,0.2328437705336157,3088515110138896.0,0.42834184911689904,0.42834184911689904,2901074547398.082,1.319357216892272,149291.14764366308,148390.17274367064,143976.43604753522,900.9748999924537,4413.7366961354255,1.2218724878402392,0.0060350189158097575,0.006035018915809757,0.006035018915809756,0.029744130723263727,4413.7366961354255,-77706453.30213773,-0.0072220110721357995,-3.0762956545743325,1.0720709408458229,0.0,0.0,51855828842551.19,-461.6973355385649,0.46003971236640195,1.0,47490348746412.164,9694192281535.365,1188431548548415.2,-33099924970.767845,0.045826063363359856,-0.10769144783915258,-0.005781139742958336,0.029744130723263727,360707339856440.8,1596629237151268.2,1606323429432803.2,1549138888404856.0,110452.41981023512,-33099924970.767845,1.0,677.3751565875341,3.268962357231451e-08,3.268962357231451e-08,0.05066571537973674,33524.016237300086,677.3751565875341
2149.0,3478.375780120476,10761678807.941622,491.0225492685428,8.593679500384444e-05,2.830058023206283,0.23284549999430706,3140370938981447.0,0.4278116190164683,0.4278116190164683,2867974622427.314,1.3019801190577809,151672.4756599587,150781.0824478972,146340.2740212205,891.3932120614847,4440.808426676691,1.2213717384450782,0.005877092782872081,0.00587709278287208,0.005877092782872082,0.029452026438470648,4440.808426676691,-77062913.32344751,-0.00716086353242383,-3.094935996812252,1.0698380015822657,0.0,0.0,52663606121453.25,-462.2852083502611,0.4581056666484873,1.0,47790553935495.12,9592887439785.092,1208166325662940.8,-33306707128.83009,0.04619698115731784,-0.11139838441691348,-0.003997144665122324,0.029452026438470648,366700700019597.9,1622657579618033.8,1632250467057819.0,1574867025682538.5,112265.59974744552,-33306707128.83009,1.0,676.1733083900441,3.1889458494181536e-08,3.1889458494181536e-08,0.05064103943386522,34074.674273774996,676.1733083900441
2150.0,3516.3904506700856,10763626358.532,490.4729118674539,8.548099287927806e-05,2.8291919065594997,0.23284718835579707,3193034545102900.0,0.4272869691788571,0.4272869691788571,2834667915298.484,1.2845228397103046,154088.6297145854,153207.15857776985,148740.58513056202,881.4711368155475,4466.573447207852,1.220704511886163,0.005720546275531651,0.005720546275531652,0.005720546275531653,0.029153816888657747,4466.573447207852,-76425568.89166425,-0.007100355061199614,-3.1114052703499886,1.0676097131468998,0.0,0.0,53482119136330.25,-462.8969971858871,0.4561187715028385,1.0,48076527688685.57,9487825962512.994,1228202509048169.8,-33490003780.01452,0.046532450518184706,-0.11504360723911736,-0.002220733872968124,0.029153816888657747,372785573646620.2,1649064610383475.5,1658552436345988.5,1600988082694790.0,114106.75808851457,-33490003780.01452,1.0,674.8261548043985,3.1109897149929096e-08,3.1109897149929096e-08,0.050614591155812905,34633.827042047444,674.8261548043985
2151.0,3554.762662979177,10765514174.59598,489.9238897157121,8.503128494359069e-05,2.8282364888016254,0.23284884072989087,3246516664239230.0,0.4267678408761034,0.4267678408761034,2801177911518.469,1.266999548766313,156540.04984002616,155668.82102701673,151177.7225088561,871.228813009414,4491.098518160631,1.2198808672163142,0.005565532998742199,0.0055655329987422,0.005565532998742199,0.02885034066893324,4491.098518160631,-75794374.56250694,-0.00704047882277313,-3.125787589229877,1.0653860658528505,0.0,0.0,54311199060604.06,-463.52963687100953,0.45408519250544266,1.0,48348984756765.27,9379226135769.277,1248543049067701.0,-33650710598.63044,0.04683351719381263,-0.11862407500676471,-0.0004530529177152276,0.02885034066893324,378962865484527.1,1675854899308993.2,1685234125444762.8,1627505914552228.0,115976.16507848383,-33650710598.63044,1.0,673.343215817719,3.035042213459827e-08,3.035042213459827e-08,0.050586392209723385,35201.55743037227,673.343215817719
2152.0,3593.4951492924206,10767344078.232141,489.3754821246115,8.458757060813519e-05,2.8271973442591394,0.23285046222839348,3300827863299834.0,0.42625417599831195,0.42625417599831195,2767527200919.839,1.2494238762155112,159027.17661833196,158166.49051261175,153652.0371221738,860.6861057202178,4514.453390437985,1.218910899777851,0.005412195097859782,0.005412195097859782,0.005412195097859781,0.02854241360358195,4514.453390437985,-75169284.86052017,-0.0069812280832082406,-3.138170984634489,1.063167050033419,0.0,0.0,55150688758792.69,-464.18016312919553,0.4520109582996409,1.0,48608672979987.45,9267303443643.27,1269190876926967.0,-33789766767.884094,0.047101323667797575,-0.12213701331404152,0.0013048111019802635,0.02854241360358195,385233475088776.1,1703033024995730.2,1712300328439373.5,1654424352015743.0,117874.08925594135,-33789766767.884094,1.0,671.7340208347217,2.9610527678171378e-08,2.9610527678171378e-08,0.05055647107556638,35777.94786623244,671.7340208347217
