"t, Time, (yr)","A, Total factor productivity, ($)","L, Population, (persons)","theta1, Marginal abatement cost at mu=1, ($/tCO2)","sigma, Carbon intensity of GDP, (tCO2/$)","f, Control: log10(marginal_abatement_cost), (log10($/tCO2))","s, Savings rate, (dimensionless)","K, Capital stock, ($)","gini, Background Gini index, (dimensionless)","Gini, Gini index, (dimensionless)","Ecum, Cumulative CO2 emissions, (tCO2)","delta_T, Global mean temperature change, (°C)","y_gross, Per-capita gross income, ($/person/yr)","y_damaged, Per-capita income after climate damage, ($/person/yr)","y_net, Per-capita net income after abatement, ($/person/yr)","climate_damage, Per-capita climate damage, ($/person/yr)","tax_amount, Per-capita tax amount, ($/person/yr)","mu, Abatement fraction, (dimensionless)","Omega, Climate damage as fraction of gross output, (dimensionless)","Omega_base, Base damage from temperature before income adjustment, (dimensionless)","Omega_calc, Climate damage from previous timestep (lagged), (dimensionless)","lambda_abate, Abatement cost as fraction of damaged output, (dimensionless)","abateCost_amount, Abatement expenditure per capita, ($/person/yr)","U, Mean utility per capita, (dimensionless)","aggregate_utility, Aggregate utility from integration, (dimensionless)","e, CO2 emissions, (tCO2/yr)","emission_ratio, Ratio of CO2e to industrial CO2, (dimensionless)","E_extra, Extra emission pulse, (tCO2/yr)","consumption_extra, Extra consumption pulse, ($/person/yr)","dK_dt, Net capital accumulation, ($/yr)","log_deltaU_norm, Log normalized utility-loss (log deltaU), (dimensionless)","max_average_tax_rate, Maximum average tax rate across income bins, (dimensionless)","max_marginal_tax_rate, Maximum marginal tax rate across income bins, (dimensionless)",AbateCost,Climate_damage,Consumption,E,H1,H2,H3,Lambda,Savings,Y_damaged,Y_gross,Y_net,consumption,dEcum_dt,mac_over_wmac,marginal_abatement_cost,mu_dollar_cost,mu_dollar_numeraire,r_consumption,savings,welfare_adjusted_mac
2030.0,843.1544273084459,8480435098.599607,1143.169671633005,0.00025152686692572995,1.8457631604968066,0.2301080525180783,340645145988369.3,0.5535358202177394,0.5535358202177394,2893195479455.65,1.4630185208863318,20280.205238233502,20129.70893380869,20094.108352241426,150.49630442480995,35.6005815672652,0.17469593178701212,0.007420847208246443,0.007420847208246443,0.007420847208246442,0.0017685591820690726,35.6005815672652,-191594477.8495236,-0.02259252923015259,6.237326445349436,1.3711122018032729,0.0,0.0,5147458084472.973,-6.801859414188668,0.004227265630460941,0.006334192551407103,301908421453.59406,1276274142253.6897,131194809062101.81,52895242108.56488,-0.07678520884850247,0.25962084459266477,-0.10305387358557677,0.0017685591820690726,39211972683309.91,170708690166865.3,171984964309119.0,170406781745411.72,15470.2922122199,52895242108.56488,1.0,70.10728688934972,7.301903445411229e-07,7.301903445411229e-07,0.0465168952716466,4623.816140021526,70.10728688934972
2031.0,854.1816360498018,8544525143.345851,1025.7145634169328,0.00024801763108586787,1.8553160202287489,0.23098636297547154,345792604072842.3,0.5516880201385631,0.5516880201385631,2946090721564.215,1.4910806573415618,20591.527337442683,20432.80257879133,20393.43566142424,158.72475865135505,39.36691736709181,0.18953129784362055,0.0077082557330624656,0.0077082557330624656,0.0077082557330624656,0.0019266528522109618,39.36691736709181,-191185334.09748933,-0.022375185383634474,6.107226797527413,1.3682564110589277,0.0,0.0,5670627001330.766,-6.713800144815184,0.004607895257973449,0.006903874499475604,336371615259.1344,1356227691168.0051,134002336359630.33,52183352927.58854,-0.07579250138757762,0.2630964572136359,-0.10474927246434783,0.0019266528522109618,40249887408615.01,174588595383504.44,175944823074672.44,174252223768245.34,15682.830129417573,52183352927.58854,1.0,71.666471125308,7.133652580228033e-07,7.133652580228033e-07,0.0475048548730177,4710.605532006664,71.666471125308
2032.0,865.3362108784883,8607100514.805265,931.7055908540553,0.00024458529427287534,1.8652233848267596,0.23171028280312977,351463231074173.06,0.5498596667299385,0.5498596667299385,2998274074491.803,1.5186200446115043,20916.633382538053,20749.3919488658,20706.1110733625,167.24143367225545,43.280875503301445,0.2041575414163137,0.007995619113918903,0.007995619113918903,0.007995619113918903,0.0020858864495866473,43.280875503301445,-190683663.36242673,-0.02215422755136036,5.982843995444027,1.365406568435214,0.0,0.0,6148986008410.129,-6.631974570387198,0.004991629890496507,0.0074780934094655915,372522845825.6885,1439463829857.2405,136924270163325.94,51494939633.185875,-0.07479499084865258,0.2663303363974151,-0.1063901359517893,0.0020858864495866473,41295309115827.44,178592102124979.06,180031565954836.28,178219579279153.38,15908.292220800657,51494939633.185875,1.0,73.32015676085628,6.963102749686066e-07,6.963102749686066e-07,0.048301515044929744,4797.818852561842,73.32015676085628
2033.0,876.6194033058837,8668183042.76501,856.4376096488695,0.00024122778939571657,1.8754872919875591,0.23232999820150813,357612217082583.2,0.5480505553306578,0.5480505553306578,3049769014124.9893,1.5456407400170304,21254.767625922814,21078.72115818181,21031.401977266458,176.04646774100559,47.319180915349484,0.21839602311868564,0.008282681365393766,0.008282681365393766,0.008282681365393766,0.002244879115779864,47.319180915349484,-190102927.65244424,-0.021931115980657057,5.864963438135866,1.3625626615432198,0.0,0.0,6593476038224.789,-6.556126385955026,0.00537515813318612,0.008051892852001807,410171321607.9621,1526003006411.2622,139949344238432.52,50838576620.886086,-0.07380958683881335,0.2693340095234437,-0.10797824832075742,0.002244879115779864,42354697746483.11,182714213306523.6,184240216312934.88,182304041984915.62,16145.176393712947,50838576620.886086,1.0,75.07360862997021,6.791843806891474e-07,6.791843806891474e-07,0.04908860493142164,4886.225583553511,75.07360862997021
2034.0,888.0324745718599,8727795131.016027,796.1497265995536,0.00023794311431209384,1.8859694294300855,0.23281585209208244,364205693120808.0,0.546260483433415,0.546260483433415,3100607590745.8755,1.5721540423585036,21605.35983710351,21420.217586410323,21368.77922947973,185.14225069318806,51.438356930592604,0.232064748467465,0.008569274110178804,0.008569274110178804,0.008569274110178804,0.0024013928300722193,51.438356930592604,-189445591.7822277,-0.02170600809693545,5.754484648403003,1.359724678019838,0.0,0.0,7000128938873.055,-6.486366094164519,0.005753113593526704,0.008617246594884498,448943441166.29065,1615883634145.3555,143081629063855.75,50223963095.8382,-0.07285104669675393,0.2721204221292754,-0.10951582220962103,0.0024013928300722193,43420698250953.86,186951270755975.9,188567154390121.25,186502327314809.6,16393.788685000814,50223963095.8382,1.0,76.90763020708363,6.620188890812361e-07,6.620188890812361e-07,0.04980922113049746,4974.9905444789165,76.90763020708363
2035.0,899.5766956937855,8785959685.277266,747.8358026942864,0.00023472932951861789,1.8965748064306107,0.23316442329204468,371205822059681.06,0.544489250662137,0.544489250662137,3150831553841.714,1.5981774962496325,21967.764695580863,21773.233286794424,21717.629844391737,194.53140878643947,55.60344240268845,0.24503625468479628,0.008855311930101487,0.008855311930101487,0.008855311930101487,0.0025537521997898317,55.60344240268845,-188717540.6501324,-0.021479445320739244,5.651919555492733,1.356892605527711,0.0,0.0,7369572762120.727,-6.422516991228524,0.006121467225036703,0.00916813433255903,488529603312.65717,1709145115117.8489,146320065304511.34,49657537358.98936,-0.07193364340337846,0.2747041265781704,-0.11100555281688311,0.0025537521997898317,44490154968088.836,191298749875912.8,193007894991030.66,190810220272600.2,16653.85120645404,49657537358.98936,1.0,78.80881665069803,6.448788533376297e-07,6.448788533376297e-07,0.050251179431545445,5063.778637937698,78.80881665069803
2036.0,911.2533475155293,8842700044.982775,709.0929853682185,0.00023158455593203574,1.9074010293952999,0.23347587509427614,378575394821801.8,0.5427366587495546,0.5427366587495546,3200489091200.703,1.62373463600226,22341.348538221082,22137.130859677298,22077.305265019324,204.2176785437851,59.82559465797482,0.2572978457968992,0.009140794620987809,0.009140794620987809,0.009140794620987809,0.0027024999326785803,59.82559465797482,-187937169.5667523,-0.021253369288872944,5.556967747522266,1.354066431755178,0.0,0.0,7722318540362.719,-6.363597140886382,0.006481492111268139,0.009706467455046663,529019788573.1952,1805835675245.4062,149643130237541.9,49138598950.98296,-0.07106933060772562,0.27710057514936914,-0.11245044304243974,0.0027024999326785803,45579858022542.9,195752008048658.0,197557843723903.4,195222988260084.8,16922.78709854547,49138598950.98296,1.0,80.79807788136387,6.279508496929774e-07,6.279508496929774e-07,0.05067693997854761,5154.518166473857,80.79807788136387
2037.0,923.0637207564556,8898039918.834373,678.0006380440997,0.0002285069727575973,1.9183895058111176,0.233737287199309,386297713362164.5,0.541002511515008,0.541002511515008,3249627690151.686,1.6488539286662163,22725.84385957174,22511.634606494896,22447.540145001625,214.209253076847,64.09446149326887,0.2688280779895783,0.009425799737096481,0.009425799737096481,0.009425799737096481,0.0028471704793385723,64.09446149326887,-187107058.8829136,-0.02102789609730412,5.469520113419369,1.3512461444162212,0.0,0.0,8056705983064.805,-6.309170514247709,0.006832050559962943,0.010230552014444894,570315076943.299,1906042484861.4795,153052630970580.34,48668008306.07306,-0.07026428730071603,0.2793246456972755,-0.11385342839186458,0.0028471704793385723,46686477319281.26,200309423366804.9,202215465851666.38,199739108289861.6,17200.71300721136,48668008306.07306,1.0,82.8685053515913,6.112503604198974e-07,6.112503604198974e-07,0.05112326778676346,5246.827137790263,82.8685053515913
2038.0,935.0091160604229,8952003324.016354,653.0235666817786,0.00022549481544081854,1.929454140983519,0.2339179761345527,394354419345229.3,0.5392866148424884,0.5392866148424884,3298295698457.7593,1.673566212581636,23120.95605906487,22896.44102448325,22828.044116117842,224.51503458161895,68.39690836540765,0.27962648530712886,0.009710456349991415,0.009710456349991415,0.009710456349991415,0.0029872288139571814,68.39690836540765,-186227600.70427278,-0.02080289673314386,5.3893341500561585,1.3484317312504124,0.0,0.0,8367270009951.359,-6.258900286989074,0.007171837525470903,0.010738444950587733,612289351039.5713,2009859335866.2993,156554014863804.6,48245337225.53758,-0.06952247643924044,0.28139097458068735,-0.11521745899246584,0.0029872288139571814,47802711944474.28,204969016159318.47,206978875495184.75,204356726808278.88,17488.154237365274,48245337225.53758,1.0,85.00689260253068,5.94770739347152e-07,5.94770739347152e-07,0.051583460951127424,5339.8898787525695,85.00689260253068
2039.0,947.0908440447746,9004614528.963562,632.934667294611,0.00022254637369907782,1.9405105617266982,0.2339884642851823,402721689355180.7,0.5375887766589076,0.5375887766589076,3346541035683.297,1.6979037154250918,23526.298675289443,23291.154857424044,23218.433830671423,235.14381786539806,72.72102675262028,0.28971421110544493,0.009994934652103965,0.009994934652103965,0.009994934652103965,0.0031222593812019793,72.72102675262028,-185299595.49831867,-0.020578292929952526,5.316013988874583,1.3456231800228604,0.0,0.0,8648512164517.8125,-6.212468309976088,0.007499833017876711,0.011228630276222229,654824814057.7924,2117379438746.725,160152365511407.12,47868656800.39361,-0.06884582325546884,0.28331370182542426,-0.116545432305048,0.0031222593812019793,48920681100035.88,209727871425500.78,211845250864247.53,209073046611443.0,17785.588155525496,47868656800.39361,1.0,87.19881071473134,5.785100001112206e-07,5.785100001112206e-07,0.051868730954020226,5432.845675145929,87.19881071473134
2040.0,959.3102253493188,9055897999.570053,616.7530969386451,0.00021965998962964294,1.9516020213440664,0.23400804564024782,411370201519698.5,0.5359088069125989,0.5359088069125989,3394409692483.6904,1.7218991582584837,23941.395764448906,23695.29172904637,23618.20088241664,246.10403540253583,77.09084662972833,0.29917939286720907,0.010279435577769488,0.010279435577769488,0.010279435577769488,0.003253424668126291,77.09084662972833,-184334806.06154308,-0.0203552211023462,5.2486707323832045,1.3428204785241562,0.0,0.0,8913560923032.54,-6.169122959329019,0.007818798618517198,0.011705242860937104,698126843779.3186,2228693041887.942,163833437049518.16,47531426785.79095,-0.06823418060269829,0.2851061803635846,-0.11784011547885512,0.003253424668126291,50050581075002.39,214582144968299.84,216810838010187.78,213884018124520.53,18091.35185238355,47531426785.79095,1.0,89.45446472632837,5.625673999343639e-07,5.625673999343639e-07,0.052022484794030266,5526.849030033095,89.45446472632837
2041.0,971.6685906852944,9105878348.722523,603.6948528485327,0.00021683405589088595,1.9627569566777276,0.2340237027353659,420283762442731.06,0.5342465175520426,0.5342465175520426,3441941119269.4814,1.745584851448415,24366.00867945911,24108.6017909481,24027.069023712385,257.4068885110084,81.53276723571764,0.30811452865678157,0.01056417946399264,0.010564179463992641,0.010564179463992641,0.0033818953061944147,81.53276723571764,-183342238.83508876,-0.020134492446937876,5.186454923680009,1.3400236145703215,0.0,0.0,9173100439413.719,-6.128226523496183,0.008131520526733271,0.012172451473097201,742427459883.1544,2343915812904.424,167586090922597.4,47227227596.163124,-0.0676833531813944,0.28678006194897193,-0.11910390644190198,0.0033818953061944147,51201476683686.83,219529995066167.34,221873910879071.78,218787567606284.22,18404.165364905002,47227227596.163124,1.0,91.78188156892602,5.470088061716322e-07,5.470088061716322e-07,0.05215676896599852,5622.903658807386,91.78188156892602
2042.0,984.1672808843301,9154580289.040443,593.1332695929102,0.0002140670139535893,1.9739371539124204,0.2340353654303568,429456862882144.75,0.5326017225048162,0.5326017225048162,3489168346865.6445,1.768990932047589,24800.089915926314,24531.024233126715,24444.967802625066,269.0656827995968,86.05643050164925,0.3165851525766132,0.010849383357550096,0.010849383357550094,0.010849383357550093,0.0035080651212858276,86.05643050164925,-182324273.6044915,-0.019916180518157016,5.128771952267925,1.337232576002755,0.0,0.0,9427548285195.805,-6.089454946041923,0.008438926594450669,0.01263164640514125,787810502415.577,2463183396214.397,171410185838729.4,46951754621.21542,-0.06718697983853567,0.28834536923633647,-0.12033884398667688,0.0035080651212858276,52373234573410.29,224571230914555.28,227034414310769.7,223783420412139.72,18723.980830004402,46951754621.21542,1.0,94.17533069870437,5.318358702293306e-07,5.318358702293306e-07,0.05227325606738509,5720.986972620663,94.17533069870437
2043.0,996.807646947382,9202028588.703463,584.5674438528433,0.00021135735241938956,1.985104399232882,0.23404296358504106,438884411167340.56,0.5309742376567661,0.5309742376567661,3536120101486.86,1.792144439201025,25243.602570811796,24962.50881792223,24871.838640283426,281.09375288956414,90.67017763880489,0.32465239353970826,0.011135247122555396,0.011135247122555397,0.011135247122555399,0.0036322542057033464,90.67017763880489,-181283144.18885687,-0.019700345683711804,5.075071570556909,1.3344473506881798,0.0,0.0,9677292649676.68,-6.052547428067176,0.008741769717065861,0.013083955734378816,834349566775.104,2586632750195.716,175305636455096.78,46700953681.98086,-0.06673883035447889,0.28981097069055967,-0.12154672165592362,0.0036322542057033464,53565733766410.74,229705719788282.62,232292352538478.38,228871370221507.53,19050.759815102556,46700953681.98086,1.0,96.62831340564426,5.170485269073176e-07,5.170485269073176e-07,0.05237356001849269,5821.078825180871,96.62831340564426
2044.0,1009.5910500936434,9248248030.24593,577.5969958693671,0.0002087036054035407,1.9962204788238502,0.23404642705923906,448561703817017.25,0.5293638808313977,0.5293638808313977,3582821055168.841,1.8150694023337428,25696.519823095037,25403.015419066625,25307.63522632911,293.5044040284125,95.38019273751681,0.3323703088573852,0.011421951534644086,0.011421951534644087,0.011421951534644086,0.003754679952913296,95.38019273751681,-180220944.22383425,-0.019487036207769377,5.024866023249083,1.3316679265185902,0.0,0.0,9922697237201.023,-6.017303182411423,0.009040557901853985,0.013530141131560924,882099679609.2169,2714401526424.2715,179272420013177.94,46471207301.76303,-0.06633290453794646,0.29118466370924484,-0.12272910331377845,0.003754679952913296,54778867618902.75,234933387311689.9,237647788838114.16,234051287632080.7,19384.473624288243,46471207301.76303,1.0,99.13350894930795,5.026452007785955e-07,5.026452007785955e-07,0.05248103954702743,5923.161602040865,99.13350894930795
2045.0,1022.518861809461,9293263372.198286,571.901895886534,0.00020610435097930403,2.0072760386794672,0.23403477915588342,458484401054218.25,0.5277704717694842,0.5277704717694842,3629292262470.604,1.837786971392661,26158.824467337115,25852.51360212705,25752.312923482343,306.31086521006864,100.20067864470501,0.3397985834183972,0.011709657121348851,0.011709657121348853,0.011709657121348851,0.003875858269985046,100.20067864470501,-179138375.9854583,-0.019276154006499853,4.977632852018305,1.3288942914111996,0.0,0.0,10161471534659.016,-5.983467765103433,0.009336517133701094,0.01397203569771599,931191296718.248,2846627544163.097,183313114801106.16,46258453063.912605,-0.06596360426634379,0.2924732932332022,-0.12388734826139337,0.003875858269985046,56009911640080.85,240254217737905.28,243100845282068.34,239323026441187.03,19725.37605568195,46258453063.912605,1.0,101.68948284506818,4.886128195381573e-07,4.886128195381573e-07,0.0526298801071714,6026.936867800392,101.68948284506818
2046.0,1035.5924638971946,9337099313.455645,567.2263391220289,0.00020355820968139714,2.0183318719485746,0.23397903068036094,468645872588877.25,0.5261938321088875,0.5261938321088875,3675550715534.5166,1.8603156207986067,26630.46359341677,26310.937864607677,26205.765740686777,319.52572880909594,105.17212392090002,0.3470241321477938,0.011998504182558989,0.011998504182558989,0.011998504182558987,0.0039972776516785805,105.17212392090002,-178034149.772831,-0.019067393822861767,4.93264175544241,1.326126433308388,0.0,0.0,10386767775170.008,-5.95057160380192,0.009633211596308255,0.014414961782643787,982002566056.5076,2983443463094.824,187434482271888.22,46056565948.26398,-0.065625274203677,0.2936826880657862,-0.12502259016055509,0.0039972776516785805,57251355034057.734,245667839872002.47,248651283335097.28,244685837305945.97,20074.166074444274,46056565948.26398,1.0,104.31142346315919,4.7492341936030366e-07,4.7492341936030366e-07,0.052737571394564364,6131.599666242503,104.31142346315919
